Admin Destination City,Admin Destination Country,Admin Destination Main Division,Admin Destination Postal Code,Admin Destination Street Address 1,Admin Destination Street Address 2,Admin Destination Sub Division,Admin Destination Tax Area ID,Admin Origin City,Admin Origin Country,Admin Origin Main Division,Admin Origin Postal Code,Admin Origin Street Address 1,Admin Origin Street Address 2,Admin Origin Sub Division,Admin Origin Tax Area ID,Certificate Number,Certificate Type,Charged Tax Amount,Charged Tax Under Threshold Indicator,Customer Class Code,Customer Class Name,Customer Code,Customer Name,Cost Center Code,Department Code,Department Name,Destination City,Destination Country,Destination Main Division,Destination Postal Code,Destination Street Address 1,Destination Street Address 2,Destination Sub Division,Destination Tax Area ID,Discount Amount,Discount Category,Discount Code,Discount Percent,Document Number,Exempt Amount,Extended Price,Filing Category,Financial Event Type,GL Account Code,GL Account Name,Gross Amount,Imposition Name,Imposition Type,Jurisdiction ID,Jurisdiction Name,Jurisdiction Type,Line Item ID,Line Item Number,Location Code,Material Code,Material Name,Max Tax Rule ID,Non-Taxable Amount,Original Currency Code,Partition ID,Physical Origin City,Physical Origin Country,Physical Origin Main Division,Physical Origin Postal Code,Physical Origin Street Address 1,Physical Origin Street Address 2,Physical Origin Sub Division,Physical Origin Tax Area ID,Posting Date,Product Class Code,Product Class Name,Product Code,Product Name,Project Number Code,Quantity,Reason Code,Returns Export Date,Shipping Terms,Situs City Name,Situs Country Code,Situs Country Name,Situs Main Division,Situs Sub Division,Situs Tax Area ID,Tax Amount,Tax Code,Tax Date,Tax Rate,Tax Result Type,Tax Type,Taxability Rule ID,Taxable Amount,Taxpayer Company Code,Taxpayer Company Name,Taxpayer Division Code,Taxpayer Division Name,Taxpayer Registration Number,Transaction ID,Transaction Process Date,Transaction Synchronization ID,Transaction Type,Unit Price,Usage Class Code,Usage Class Name,Usage Code,Usage Name,Vendor Class Code,Vendor Class Name,Vendor Code,Vendor Name,Vendor Physical Presence Indicator,Vendor SKU Code,Flex Code 1,Flex Code 2,Flex Code 3,Flex Code 4,Flex Code 5,Flex Code 6,Flex Code 7,Flex Code 8,Flex Code 9,Flex Code 10,Flex Code 11,Flex Code 12,Flex Code 13,Flex Code 14,Flex Code 15,Flex Code 16,Flex Code 17,Flex Code 18,Flex Code 19,Flex Code 20,Flex Code 21,Flex Code 22,Flex Code 23,Flex Code 24,Flex Code 25,Flex Date 1,Flex Date 2,Flex Date 3,Flex Date 4,Flex Date 5,Flex Numeric 1,Flex Numeric 2,Flex Numeric 3,Flex Numeric 4,Flex Numeric 5,Flex Numeric 6,Flex Numeric 7,Flex Numeric 8,Flex Numeric 9,Flex Numeric 10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,AllfieldsExtenPrice,"20,000.00","20,000.00",,Invoice,,,"20,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,05ed6633-fd59-41ba-907d-bd4691c41c1d,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,c602baf5-7db3-4af6-915b-139ef5314a61,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::bb4b9277-80a6-4ad8-b002-f4776068b397_22,Sale,,,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,AllfieldsExtenPriceNegtrans,"-2,000.00","-2,000.00",,Invoice,,,"-2,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,4770a3fa-35fe-45d9-9bc8-be4fae7fbe8e,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,017f314c-5d2e-4ed5-a231-6c8536ff02d9,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::f018861b-d5bb-479f-9a5e-5c968b6dfe06_22,Sale,,,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Exempt,,E001,,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,Exempcust,100,100,,Invoice,,,100,Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,4300c170-3f15-461f-a622-bf1d2050ceb4,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Canned Software,,CS01,Canned Software,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,93ba3404-409f-409f-81cf-e6c29ce7973c,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::b488fee0-3638-4578-a31a-d0c0993117fa_22,Sale,,,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,taxableproduct,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,2a09ac7f-64e7-47a9-9510-660aff42bed0,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,a75240b3-b35c-4995-849c-59968e918180,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::a217477e-fe19-4ee4-aab7-1a658a1da7ad_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,907ff010-2e6e-4aa5-b4e7-2cee25460885,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Canned Software,,CS01,Canned Software,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,f6dea0ba-fb3c-4786-831e-415574b4c513,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::d5de4566-8c16-4829-b4ff-fd94d82d9291_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptycustclasscode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,31f22db8-1a7d-4a43-b0a8-1bc713b49b83,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Gen TPP,,TPP01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,f420a821-3c71-4279-a6a8-095cf54e85c4,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::62a75409-d0bb-490d-822f-7d5f6cbf9cd4_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyprodclasscode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,67028125-fe92-4c4f-bb84-caca2fe72a9f,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,,,CS01,Canned Software,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,792e0ef2-c87c-417b-af27-fb2cf7edc73e,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::66e7dc80-5136-4ef2-9de2-fe2634020dc9_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,Allfields1,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,3cfe5ca7-184b-4ceb-8c89-d8ca1f59724f,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Canned Software,,CS01,Canned Software,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,89953bf1-e966-4dc2-8d95-b2aae560d73e,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::221a5f57-01c5-4dd3-8cfb-8746c0abd748_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,AllfieldsNegtrans,"-1,000.00","-1,000.00",,Invoice,,,"-1,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,8f74384a-7590-41f0-b0f0-61caa6df36fe,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Gen TPP,,TPP01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,6e7a9f4d-9d75-4727-bed9-fd1b99096a20,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::9afb1469-599a-4245-9cdc-2dce1c870a2d_22,Sale,"-1,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,certicust,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,4eb4dcea-1d3c-4a78-8d2a-675554ce25bd,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Gen TPP,,TPP01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,9f2d6315-ff48-46d2-863a-a196597ba466,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::b3d18da3-2464-4c1b-ba60-d16c766cc8fc_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,nontaxableproduct,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,1f54f4bb-c311-4bf5-a2bf-76ff9662e737,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,3bbf55eb-bb64-471d-88a8-8ac36de31ba8,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::6b413b06-a003-42a6-943d-0b6b70116074_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyloccode,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,8b2debfe-50d6-4ba5-84c1-e623109ce101,,,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,4bd9a9db-dc7f-4d5f-be58-afee176c9d96,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::3be923e7-d8da-406a-8ee5-616c676d828a_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyorigincity,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,4e8919bf-8cff-4974-a358-df901001ef0d,,14,,,,0,USD,Part8533487380226505,,United States,PA,19044,,,,390910000,01-01-2022,Gen TPP,,TPP01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,78944ac4-ffbc-4ccc-a2f1-6fc23e24a510,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::e6357dff-1f06-4913-85a3-afa62737e532_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyoriginstate,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,65be4b67-5cbb-4dfb-851a-69a865b0b710,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Service,,SV01,Service,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,80bbcf17-2cc0-4a45-8df4-33a6ca6bd080,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::94d53a70-82c8-4ba5-8613-95fa4ca4c335_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,,,,1234567890,Exemption Certificate,,,Taxable,,T001,Taxable Customer4,,,,Horsham,United States,PA,19044,,,,390910000,0,,,0,emptyoriginzip,"10,000.00","10,000.00",,Invoice,,,"10,000.00",Sales and Use Tax,General Sales and Use Tax,31152,PENNSYLVANIA,STATE,9e60452f-054c-4879-8abb-eece22363e5c,,14,,,,0,USD,Part8533487380226505,Horsham,United States,PA,19044,,,,390910000,01-01-2022,Clothing,,CL01,,,1,,,,,US,UNITED STATES,PENNSYLVANIA,MONTGOMERY,390910000,0,,01-01-2022,0,Exempt,Sales,,0,GS01,"German Shepherd, Inc",,,,6ba249ce-cb6e-4b84-8a57-99df12ad9914,02-07-2022 11:36,0a427128-2cdf-4289-bbb9-018aa7458205::0c3f18b1-a31a-4de0-8827-8153aa5281c6_22,Sale,"10,000.00",,,,,,,,,,,flex1,flex2,flex3,flex4,flex5,flex6,flex7,flex8,flex9,flex10,flex11,flex12,flex13,flex14,flex15,flex16,flex17,flex18,flex19,flex20,flex21,flex22,flex23,flex24,flex25,01-01-2014,01-01-2014,01-01-2014,01-01-2014,01-01-2014,1,2,3,4,5,6,7,8,9,10
